Id,Descripción,Localización,Enlace,Precio,Última Actualización,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Tipo De Casa,CP,CP_encoded,Planta_11ª,Planta_12ª,Planta_13ª,Planta_14ª,Planta_15ª,Planta_16ª,Planta_17ª,Planta_1ª,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8ª,Planta_9ª,Planta_Bajo,Planta_Entresuelo,Planta_Más de 20,Planta_No especificado,Planta_Principal,Planta_Semisótano,Planta_Sótano,cluster
48e944ef-97f5-42a7-bf4e-78cbc99bbbc4,Piso en venta en Lucero,Lucero (Distrito Latina. Madrid Capital),https://www.pisos.com/comprar/piso-lucero28011-48419867467_100500/,0.008766917293233083,2024-10-30,2024-11-06 00:01:45.563873,0.05923694779116465,2,1,6,2,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19510c2d-ca99-42bf-8ed4-a617ac757124,"Piso en venta en Calle de Entrepeñas, 74",Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-48359031336_100500/,0.013774436090225564,2024-11-05,2024-11-06 00:01:48.160439,0.09136546184738956,1,1,0,2,0.04964539007092199,5,28038,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
564097ff-07d8-4e0b-b016-ab761f285dab,"Piso en venta en Calle de Embajadores, cerca de Plaza de la Beata María Ana de Jesús",Delicias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/comprar/piso-arganzuela_delicias-48408927177_101000/,0.02907268170426065,2024-11-05,2024-11-06 00:01:50.816185,0.11345381526104417,2,2,6,3,0.14478648630522947,5,28045,0.17389473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
821fcb8d-a159-4b15-9f3e-f898797919a4,Piso en venta en Loranca- Nuevo Versalles-Parque Miraflores,Loranca- Nuevo Versalles-Parque Miraflores (Fuenlabrada),https://www.pisos.com/comprar/piso-loranca_nuevo_versalles_parque_miraflores-47554453970_100200/,0.01075187969924812,2024-10-29,2024-11-06 00:01:53.477014,0.10441767068273092,3,1,1,4,0.14478648630522947,5,28940,0.0823157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5263922c-b95c-479e-b2b6-9b3a25f16a62,Piso en venta en Rivas-Urbanizaciones,Rivas-Urbanizaciones (Rivas-Vaciamadrid),https://www.pisos.com/comprar/piso-rivas_urbanizaciones28523-48395971138_100200/,0.019047117794486215,2024-10-31,2024-11-06 00:01:56.070235,0.1114457831325301,2,3,0,2,0.14478648630522947,5,28521,0.2168421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2a11fb76-ba40-4838-9822-e84a9e75252f,Chalet en venta en Guadarrama,Guadarrama,https://www.pisos.com/comprar/chalet-guadarrama_centro_urbano-44195344684_101800/,0.02455639097744361,2024-10-23,2024-11-06 00:01:58.601866,0.24196787148594373,3,3,0,3,0.14478648630522947,1,28440,0.11305263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0fcff66f-8981-415e-b922-1534f2d1c9b2,Piso en venta en Travesía de las Pozas,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28004-5015113295_101800/,0.02957393483709273,2024-11-05,2024-11-06 00:02:01.177795,0.11947791164658633,3,2,5,3,0.14478648630522947,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ae122ccd-c950-4d84-a7a5-372741894bb7,Casa adosada en venta en Casco Urbano,Cubas de La Sagra,https://www.pisos.com/comprar/casa_adosada-cubas_de_la_sagra_centro_urbano-47583445072_100500/,0.018045112781954885,2024-09-25,2024-11-06 00:02:03.710196,0.24899598393574293,4,3,0,3,0.19148936170212766,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0c91bcfd-e4a4-4cde-b8b8-fef59ba1e42f,Piso en venta en Titulcia,Titulcia,https://www.pisos.com/comprar/piso-titulcia_centro_urbano-48427253860_100200/,0.00681704260651629,2024-10-17,2024-11-06 00:02:06.320223,0.1395582329317269,3,2,1,2,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
d10f7d98-02b7-40a9-a5ad-93e9f79eb064,"Chalet en venta en Calle de Jovellanos, cerca de Calle de Javier Marías",Centro (Rivas-Vaciamadrid),https://www.pisos.com/comprar/chalet-rivas_vaciamadrid_centro28521-39203886492_100500/,0.03558897243107769,2024-07-24,2024-11-06 00:02:08.851298,0.3805220883534136,4,3,6,3,0.3789260385005066,1,28521,0.2168421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
a566a8d1-dc3f-48e8-a950-a4334f75736c,Piso en venta en El Bercial,El Bercial (Getafe),https://www.pisos.com/comprar/piso-getafe_el_bercial28907-48358190880_510357/,0.018496240601503757,2024-11-05,2024-11-06 00:02:13.966899,0.09738955823293172,3,2,0,2,0.0982776089159068,5,28901,0.09616842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ec5cf344-e618-45da-b0b6-7352af245ab7,Casa adosada en venta en Plaza de los Arcos,Sevilla la Nueva,https://www.pisos.com/comprar/casa_adosada-sevilla_la_nueva_centro_urbano-43350089487_101000/,0.015032581453634085,2024-11-05,2024-11-06 00:02:16.627290,0.18574297188755018,2,1,6,3,0.17933130699088146,0,28609,0.14357894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
cb46cca1-88ba-43b2-8aed-ec378ebb16fd,"Casa adosada en venta en Calle de Denébola, 9001",Sur-Este (Móstoles),https://www.pisos.com/comprar/casa_adosada-sur_este28936-40846602952_100500/,0.02150375939849624,2024-11-05,2024-11-06 00:02:19.185324,0.14558232931726905,3,3,4,2,0.14478648630522947,0,28931,0.07789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
fa42c50b-d555-4572-bd90-5e797eb57a07,"Casa adosada en venta en Calle de Alfonso XI, 14",Espartales (Distrito Ensanche-Espartales. Alcalá de Henares),https://www.pisos.com/comprar/casa_adosada-espartales28806-40845664461_101800/,0.021172932330827066,2024-11-05,2024-11-06 00:02:21.847107,0.15963855421686746,3,3,4,3,0.14478648630522947,0,28805,0.10166315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
92109f9b-112c-4748-850b-4bd1748be6ba,"Piso en venta en Calle del Alcalde Sáinz de Baranda, cerca de Calle de Pilar Millán Astray",Niño Jesús (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/piso-nino_jesus28009-48370105535_100200/,0.03102756892230576,2024-10-21,2024-11-06 00:02:24.441600,0.09036144578313253,3,1,5,2,0.14478648630522947,5,28007,0.328421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0ecadc04-1fb5-41ee-a04d-0244596cd111,Piso en venta en los Rosales,Los Rosales (Distrito Villaverde. Madrid Capital),https://www.pisos.com/comprar/piso-villaverde_los_rosales28041-45862482543_100200/,0.005764411027568922,2024-10-25,2024-11-06 00:02:26.987043,0.04919678714859437,2,1,5,2,0.14478648630522947,5,28021,0.06189473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1f219e0d-6bd3-45d9-bd81-b5f5596dd773,Chalet en venta en Urbanización de las Colinas,Moraleja de Enmedio,https://www.pisos.com/comprar/chalet-moraleja_de_enmedio_centro_urbano-559824970_305300/,0.021804511278195486,2024-11-05,2024-11-06 00:02:29.696260,0.3483935742971887,4,3,1,2,0.3161094224924012,1,28950,0.1391578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
81d8ede0-fe47-411b-9c30-beb920bcb34f,"Ático en venta en Calle de Caleruega, 79",Costillares (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/comprar/atico-costillares-1768011289_109700/,0.04360902255639097,2024-10-11,2024-11-06 00:02:32.192416,0.11646586345381525,2,2,6,0,0.14478648630522947,4,28027,0.14694736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7e61ce48-6192-43ef-8137-0930e104ea52,Piso en venta en Calle de Juan Ramón Jiménez,Valdelasfuentes-Norte (Alcobendas),https://www.pisos.com/comprar/piso-valdelasfuentes_norte28100-48359651882_101800/,0.039598997493734335,2024-11-03,2024-11-06 00:02:34.752919,0.17469879518072287,4,2,1,3,0.14478648630522947,5,28100,0.08589473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
880d89f0-a22f-452e-b6ec-297a01e4fc6e,Piso en venta en Calle de Bernardino de Pantorba,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-44179171787_100500/,0.01799498746867168,2024-11-05,2024-11-06 00:02:37.327993,0.09738955823293172,3,2,6,2,0.08206686930091187,5,28038,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198c734e-df16-447f-a0e9-be5786dec21c,Estudio en venta en Calle de Fernández Oviedo,Ciudad Jardín (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/estudio-chamartin_ciudad_jardin28002-46755424231_100500/,0.008521303258145364,2024-11-05,2024-11-06 00:02:39.873266,0.03614457831325301,1,1,5,3,0.028368794326241138,3,28002,0.5450526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8b9e6b86-dc53-4929-ac67-5ec3e6134944,"Piso en venta en Calle Joaquín Lorenzo, s/n",Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/piso-penagrande28035-4404268153_109700/,0.03268170426065163,2024-11-05,2024-11-06 00:02:42.386703,0.11345381526104417,3,2,6,0,0.14478648630522947,5,28048,0.2947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145ae272-8f35-4016-964c-57cbe8c9a5a0,Ático en venta en Casco Histórico - Rivas Vaciamadrid,Casco (Rivas-Vaciamadrid),https://www.pisos.com/comprar/atico-casco28521-48419310076_101000/,0.02631578947368421,2024-10-31,2024-11-06 00:02:44.888865,0.13453815261044175,3,2,6,3,0.11752786220871328,4,28521,0.2168421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
b481f6e7-6b1c-4a37-a594-d6cd65063625,"Piso en venta en Calle de Santa Engracia, cerca de Calle de Manuel Cortina",Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-chamberi_almagro28010-43384870548_100500/,0.15538847117794485,2024-11-05,2024-11-06 00:02:47.457305,0.322289156626506,3,4,5,1,0.14478648630522947,5,28010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8cc36611-35ee-455d-8faa-5db809267afd,Apartamento en venta en Calle de Campezo,Rejas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/apartamento-rejas28022-48420505526_100500/,0.00907268170426065,2024-10-29,2024-11-06 00:02:50.108716,0.048192771084337345,1,1,0,2,0.03546099290780142,4,28022,0.1345263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f54c5dab-a1ba-4529-8c66-b0fcced4905d,Chalet en venta en Estación,Los Molinos,https://www.pisos.com/comprar/chalet-los_molinos_centro_urbano-45895259674_100500/,0.018796992481203006,2024-09-13,2024-11-06 00:02:52.679394,0.11345381526104417,4,2,6,3,0.110435663627153,1,28460,0.13052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0a716096-ca9c-401a-9b90-a869da53fbe8,Piso en venta en Centro-Arroyo-La Fuente,Centro-Arroyo-La Fuente (Fuenlabrada),https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-48362923615_510357/,0.014360902255639097,2024-11-05,2024-11-06 00:02:55.260367,0.12048192771084336,3,3,0,2,0.09726443768996962,5,28940,0.0823157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6aee0f7d-6829-4696-9ddc-6d0a7c5e3c82,Piso en venta en Calle de Juan de Vera,Delicias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/comprar/piso-arganzuela_delicias-47545102234_526848/,0.014536340852130325,2024-10-31,2024-11-06 00:02:57.790730,0.06325301204819277,2,2,5,1,0.05673758865248227,5,28045,0.17389473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92a983aa-2c15-4940-8c32-7d09d2dc724c,Chalet en venta en Urbanización Ciudad Residencial La Berzosa,Urbanización Ciudad Residencial La Berzosa (Hoyo de Manzanares),https://www.pisos.com/comprar/chalet-urbanizacion_ciudad_residencial_la_berzosa-68346172938_108100/,0.041353383458646614,2024-11-05,2024-11-06 00:03:00.342422,0.37951807228915657,5,5,6,3,0.14478648630522947,1,28240,0.3048421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
827f4630-881a-4c0b-867a-4185990a3394,"Piso en venta en San Isidro, Estación","San Isidro, Estación (Distrito Centro. Alcalá de Henares)",https://www.pisos.com/comprar/piso-san_isidro_estacion28807-43385267846_100200/,0.019047619047619046,2024-08-30,2024-11-06 00:03:02.949365,0.14959839357429716,4,2,6,4,0.14478648630522947,5,28300,0.10227368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ad392ccb-7e84-4257-a1fd-456ec96cfa06,Piso en venta en Zona Puerto,Zona Puerto (Coslada),https://www.pisos.com/comprar/piso-zona_puerto28821-42592531742_100200/,0.012907268170426065,2024-05-13,2024-11-06 00:03:05.503842,0.12048192771084336,3,2,6,3,0.14478648630522947,5,28821,0.09408421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
461045cc-badf-4dd4-bf77-7ffecba88ce1,"Piso en venta en Calle del Conde de Peñalver, cerca de Calle de Don Ramón de la Cruz",Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-goya28006-40907411439_101800/,0.07017543859649122,2024-11-05,2024-11-06 00:03:08.085151,0.14959839357429716,3,2,5,3,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9e7e0a46-6b75-4ea1-94f8-7d5f1765a096,Casa pareada en venta en Valdeavero,Valdeavero,https://www.pisos.com/comprar/casa_pareada-valdeavero_centro_urbano-45920805941_100200/,0.011523809523809523,2024-10-28,2024-11-06 00:03:10.620479,0.17168674698795178,3,3,0,1,0.14478648630522947,0,28816,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6caaf6b2-b667-48e2-81ff-4f487508c2d7,Dúplex en venta en Calle de Carmen Descalzo,Venecia (Distrito Centro. Alcalá de Henares),https://www.pisos.com/comprar/duplex-venecia28804-39173531141_100500/,0.017543859649122806,2024-11-05,2024-11-06 00:03:13.174756,0.07931726907630522,2,2,6,2,0.14478648630522947,2,28300,0.10227368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6f2b9064-d35c-44ab-baa4-f29121cfdd8d,"Chalet unifamiliar en venta en Avenida de Copenhague, cerca de Avenida de Bruselas",Central Telefónica de Radio (Nuevo Baztán),https://www.pisos.com/comprar/chalet_unifamiliar-central_telefonica_de_radio_nuevo_baztan-36701791158_517810/,0.018496240601503757,2024-11-05,2024-11-06 00:03:15.948509,0.3805220883534136,4,3,6,2,0.3637284701114489,1,28514,0.11536842105263156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
b93364da-920d-49c3-96b6-7bb9ac10cc8e,Piso en venta en Calle Luis Garcia Cereceda,La Finca (Pozuelo de Alarcón),https://www.pisos.com/comprar/piso-la_finca-43369125323_280500/,0.08496240601503759,2024-11-05,2024-11-06 00:03:18.495397,0.18975903614457829,3,3,6,2,0.171225937183384,5,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
a5a4b310-a679-413d-8097-18f00b846df3,Piso en venta en Collado Villalba / Villalba Estación,Villalba Estación (Collado Villalba),https://www.pisos.com/comprar/piso-villalba_estacion-45075114061_100500/,0.012526315789473684,2024-10-29,2024-11-06 00:03:21.030366,0.10943775100401605,3,1,5,2,0.10030395136778117,5,28400,0.08376842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86e0cb9c-4366-4948-9e9b-78ebf899fdc1,Piso en venta en Calle del Néctar,Canillejas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-san_blas_canillejas28022-48333619043_100200/,0.013533834586466165,2024-10-03,2024-11-06 00:03:24.025569,0.06927710843373494,3,1,5,2,0.14478648630522947,5,28022,0.1345263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
86456983-e342-49b1-a342-15eb1004248f,Piso en venta en Centro,Centro (Arganda del Rey),https://www.pisos.com/comprar/piso-arganda_del_rey_centro-48342931414_100200/,0.016541353383458645,2024-10-22,2024-11-06 00:03:26.591418,0.18273092369477908,3,No especificado,3,2,0.14478648630522947,5,28500,0.09136842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
f8b0b34b-bf9e-42f4-883c-d1bb3e4a26fc,"Chalet en venta en Calle Suertes de la Villa, 102",El Cañaveral (Distrito Vicálvaro. Madrid Capital),https://www.pisos.com/comprar/chalet-el_canaveral-4834314398_109700/,0.02781954887218045,2024-10-29,2024-11-06 00:03:29.324199,0.20682730923694775,No especificado,No especificado,6,0,0.14478648630522947,1,28032,0.14463157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ad1d95a5-9f7d-4c30-a616-1b5251ea68a0,Piso en venta en Centro,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28004-45918830808_108900/,0.025012531328320802,2024-10-05,2024-11-06 00:03:31.996483,0.08734939759036144,2,1,6,2,0.08105369807497469,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1f74837b-516c-4035-9942-9957595f2ecf,Chalet en venta en Las Rozas de Madrid - Club de Golf,Club de Golf-Molino de la Hoz (Las Rozas de Madrid),https://www.pisos.com/comprar/chalet-club_de_golf_molino_de_la_hoz28290-35921335807_101800/,0.10526315789473684,2024-11-05,2024-11-06 00:03:34.496268,0.48594377510040154,5,6,0,2,0.14478648630522947,1,28231,0.28378947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
654325b7-b710-4302-878e-68269d83e389,"Piso en venta en Calle Urbanización El Roquedal, Número 13",Hoyo de Manzanares,https://www.pisos.com/comprar/piso-hoyo_de_manzanares_centro_urbano-46711883004_994129/,0.014987468671679197,2024-11-04,2024-11-06 00:03:37.022035,0.12248995983935743,3,2,2,1,0.09422492401215807,5,28240,0.3048421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
004cf811-ff75-4fe7-9f87-0a1e2a61b78f,Piso en venta en Calle de Cristóbal Bordiú,Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-rios_rosas28003-46736272699_104700/,0.011528822055137843,2024-10-21,2024-11-06 00:03:39.895696,0.03413654618473896,2,1,5,1,0.14478648630522947,5,28015,0.38947368421052636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1864c354-9ab8-406c-9b34-d1464b707583,"Ático en venta en Calle de la Higuera, s/n",El Cantizal (Las Rozas de Madrid),https://www.pisos.com/comprar/atico-el_cantizal28232-3772994863_109700/,0.037373984962406015,2024-11-05,2024-11-06 00:03:42.443874,0.13855421686746985,3,2,6,0,0.14478648630522947,4,28231,0.28378947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
09caa922-820d-42e1-a31a-bd5d78cc33f4,Piso en venta en Avenida de la Gran Vía del Sureste,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-47561451850_100500/,0.019799498746867168,2024-11-05,2024-11-06 00:03:45.000234,0.13052208835341364,4,2,0,2,0.0982776089159068,5,28038,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9c494c00-11dc-4354-9eff-6e427d67903d,Chalet en venta en Calle del Álamo,Los Robles (Torrelodones),https://www.pisos.com/comprar/chalet-torrelodones_los_robles-48371834300_100500/,0.065062656641604,2024-11-05,2024-11-06 00:03:47.730278,0.7018072289156626,6,3,1,3,0.6372847011144884,1,28250,0.3242105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
e4d5d427-5c0d-41aa-9ffd-8138b4c90ab4,Chalet en venta en Calle de Guisando,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/comprar/chalet-ciudad_universitaria28035-13365030862_101800/,0.18796992481203006,2024-11-05,2024-11-06 00:03:50.222774,0.7379518072289156,5,6,3,2,0.14478648630522947,1,28040,0.33642105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
2ee53a7f-c961-4a33-a21f-0acbed697009,"Piso en venta en Calle de Alcalá, cerca de Calle de Castalia",Canillejas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-san_blas_canillejas28022-48378577556_998861/,0.008170426065162908,2024-11-05,2024-11-06 00:03:52.785596,0.05622489959839357,2,1,5,2,0.0425531914893617,5,28022,0.1345263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
