id,Descripción,Localización,Enlace,Precio,Última Actualización,Tipo de operación,timestamp_scrapeo,Superficie construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie útil,Tipo de Casa,codigo_postal,codigo_postal_encoded,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8 o más,Planta_Bajo,Planta_Entresuelo,Planta_No especificado,Planta_Principal,cluster
c80b23f0-0ff9-47ee-b382-b51dabf713f3,Piso en alquiler en Buenavista,Buenavista (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/alquilar/piso-carabanchel_buenavista28044-45043706691_100500/,1050.0,2024-08-30,Alquiler,2024-11-04 14:44:42.167893,63.0,3.0,1.0,6,2,90.0,5,28025,1165.6976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5107b2d6-e48c-46f4-ad36-6d710c337825,Piso en alquiler en Villaverde Alto,San Andrés (Distrito Villaverde. Madrid Capital),https://www.pisos.com/alquilar/piso-villaverde_san_andres28021-48407211486_100500/,900.0,2024-11-02,Alquiler,2024-11-04 14:44:47.890595,46.0,1.0,2.0,4,3,40.0,5,28021,983.2954545454544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50d2b621-2580-48eb-ac24-4fe60a87b6d1,"Apartamento en alquiler en Calle de Londres, cerca de Calle de Francisco Navacerrada",Guindalera (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-guindalera28028-46730711275_101800/,2720.0,2024-08-02,Alquiler,2024-11-04 14:44:55.230661,55.0,1.0,1.0,6,3,90.0,4,28006,3701.586021505376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11b77136-346f-4ce7-8988-4c6e0faa39b6,Piso en alquiler en Valdebebas-Valdefuentes,Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/alquilar/piso-valdebebas_valdefuentes28055-33395486115_100500/,1650.0,2024-11-04,Alquiler,2024-11-04 14:45:01.059499,104.0,2.0,2.0,4,2,100.0,5,28033,2134.04761904762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
62195569-17cb-41d0-8ad2-f0a31b2fd91d,Apartamento en alquiler en Imperial,Imperial (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/apartamento-imperial28005-44223267078_101800/,2080.0,2024-06-24,Alquiler,2024-11-04 14:45:08.952294,94.0,2.0,2.0,6,3,90.0,4,28045,1636.8695652173913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
af70fd3d-e698-4aa0-bfb6-33d3f2df2fd1,Apartamento en alquiler en Recoletos,Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-recoletos28001-45841812011_101800/,7500.0,2024-08-16,Alquiler,2024-11-04 14:45:16.069370,221.0,3.0,3.0,5,3,90.0,4,28001,4339.802631578948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36c2a2b9-e66a-4a86-b046-d8c3db06b635,Piso en alquiler en San Isidro,San Isidro (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/alquilar/piso-carabanchel_san_isidro28019-45034945852_100500/,920.0,2024-09-17,Alquiler,2024-11-04 14:45:21.811099,55.0,2.0,1.0,5,2,90.0,5,28025,1165.6976744186047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
299bd2a4-7514-4452-9f57-2253db643f88,Chalet en alquiler en Soto de Viñuelas,Soto de Viñuelas (Tres Cantos),https://www.pisos.com/alquilar/chalet-tres_cantos_soto_de_vinuelas-46687181764_108900/,2400.0,2024-10-17,Alquiler,2024-11-04 14:45:28.017236,260.0,4.0,3.0,6,2,90.0,1,28760,1756.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
d28dd96b-dae3-4cef-aabc-f818d25a45e4,Piso en alquiler en Calle de Andrés de Urdaneta,Legazpi (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-legazpi_barrio28045-48351623386_108900/,1320.0,2024-11-03,Alquiler,2024-11-04 14:45:35.021617,69.0,1.0,2.0,6,3,47.0,5,28045,1636.8695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9bd9282d-aaaa-4906-9f2f-7633b5b9d976,Piso en alquiler en Casco Histórico de Barajas,Casco Histórico de Barajas (Distrito Barajas. Madrid Capital),https://www.pisos.com/alquilar/piso-casco_historico_de_barajas-44244362736_101800/,1435.0,2024-05-28,Alquiler,2024-11-04 14:45:41.410624,67.0,2.0,2.0,4,3,90.0,5,28042,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
24ca0257-7b19-498f-a36c-4597da791161,Piso en alquiler en San Cristóbal,San Cristóbal (Distrito Villaverde. Madrid Capital),https://www.pisos.com/alquilar/piso-villaverde_san_cristobal-46761842108_100500/,960.0,2024-10-18,Alquiler,2024-11-04 14:45:47.578613,60.0,3.0,1.0,6,2,90.0,5,28021,983.2954545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99007f3a-e929-4f2b-b5c1-761cb47837a3,Apartamento en alquiler en La Paz,La Paz (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/alquilar/apartamento-fuencarral_el_pardo_la_paz28029-47545986200_101800/,2500.0,2024-10-15,Alquiler,2024-11-04 14:45:54.927587,157.0,4.0,2.0,2,3,90.0,4,28029,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
e1618115-e853-4115-b42a-7e6ac1fcc2eb,Piso en alquiler en Arganzuela,Acacias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-acacias28005-48361693080_108900/,950.0,2024-10-31,Alquiler,2024-11-04 14:46:00.880663,45.0,2.0,1.0,6,2,90.0,5,28045,1636.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
187ce4f5-823a-461b-8249-236e4e554ae6,Chalet en alquiler en Calle del Valle de Tena,Valdepastores-Pino Centinela-Las Encinas (Boadilla del Monte),https://www.pisos.com/alquilar/chalet-valdepastores_pino_centinela_las_encinas28669-29235846480_101800/,8500.0,2024-05-21,Alquiler,2024-11-04 14:46:06.781338,522.0,5.0,6.0,6,2,90.0,1,28660,3642.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
73838571-4f9a-4753-b341-65e2cd75df84,Casa en alquiler en Calle del Monte Sollube,El Olivar de Mirabal (Boadilla del Monte),https://www.pisos.com/alquilar/casa-el_olivar_de_mirabal28669-48372934636_101800/,2350.0,2024-10-21,Alquiler,2024-11-04 14:46:13.940616,130.0,2.0,2.0,2,3,90.0,0,28660,3642.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
fee96da2-48cc-4cf8-992d-f750b52a30ed,Piso en alquiler en Las Américas,Las Américas (Parla),https://www.pisos.com/alquilar/piso-las_americas28983-48408656212_100500/,940.0,2024-10-29,Alquiler,2024-11-04 14:46:19.930860,125.0,2.0,1.0,6,2,90.0,5,28983,933.3333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ffbb764b-488b-484a-b88f-6b5d68512cf5,"Apartamento en alquiler en Calle del General Díaz Porlier, cerca de Calle de Don Ramón de la Cruz",Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-goya28001-45924599808_101800/,2500.0,2024-10-22,Alquiler,2024-11-04 14:46:26.022364,88.0,2.0,1.0,6,3,90.0,4,28006,3701.586021505376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ad1fc2b6-030b-42ae-b666-b34cd71df57e,"Piso en alquiler en Calle de Fuencarral, cerca de Calle de San Joaquín",Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28004-48348253881_100500/,1700.0,2024-10-30,Alquiler,2024-11-04 14:46:34.257159,45.0,2.0,1.0,5,3,43.0,5,28004,3456.7175572519086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68f545cb-ba64-45cb-beee-38643f4324ea,Piso en alquiler en Ríos Rosas,Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-rios_rosas28003-48367136714_100500/,3200.0,2024-11-04,Alquiler,2024-11-04 14:46:40.462993,220.0,4.0,3.0,2,2,187.0,5,28015,3018.4028776978416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
005de0c3-e3ed-4bdf-b5b8-8ad58b153904,Piso en alquiler en Retiro,Pacífico (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-retiro_pacifico28007-47527865287_108900/,1690.0,2024-11-02,Alquiler,2024-11-04 14:46:47.355167,125.0,3.0,1.0,6,2,90.0,5,28007,3693.181818181818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
a4811134-c589-49c7-b868-8ef2befd47f6,Apartamento en alquiler en El Vellón,El Vellón,https://www.pisos.com/alquilar/apartamento-el_vellon_centro_urbano-12510452556_197600/,600.0,2024-11-01,Alquiler,2024-11-04 14:46:54.511795,50.0,1.0,1.0,0,2,45.0,4,28754,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94193b6b-58ab-4708-b735-49bcf1971068,Piso en alquiler en Chamartin,Prosperidad (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_prosperidad28002-48386782164_108900/,1490.0,2024-10-17,Alquiler,2024-11-04 14:47:01.302826,88.0,2.0,1.0,6,2,90.0,5,28002,3040.086206896552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85f65c39-e71c-4a8e-8e71-65d6a71cbf9e,Casa adosada en alquiler en El Bosque,El Bosque (Villaviciosa de Odón),https://www.pisos.com/alquilar/casa_adosada-villaviciosa_de_odon_el_bosque28670-47585114660_101800/,2800.0,2024-09-30,Alquiler,2024-11-04 14:47:07.706303,225.0,4.0,4.0,6,3,90.0,0,28670,2847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0f25e908-2137-4096-80e0-5b760bf338aa,Piso en alquiler en Pradolongo,Pradolongo (Distrito Usera. Madrid Capital),https://www.pisos.com/alquilar/piso-usera_pradolongo28026-47525855116_100500/,965.0,2024-09-17,Alquiler,2024-11-04 14:47:15.323307,64.0,2.0,1.0,6,2,90.0,5,28026,1045.8695652173913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27d1f8fe-8990-4352-b88f-607662db832d,Piso en alquiler en Ventas,Ventas (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/alquilar/piso-ventas28017-48353697405_100500/,1600.0,2024-11-04,Alquiler,2024-11-04 14:47:21.489762,67.0,2.0,1.0,5,2,64.0,5,28017,1263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
142e5582-f7d6-457a-b1b5-5a9044765f1f,Ático en alquiler en Salamanca,Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/atico-recoletos28001-45886286559_108900/,2500.0,2024-09-17,Alquiler,2024-11-04 14:47:28.042965,95.0,1.0,1.0,6,3,90.0,4,28001,4339.802631578948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
801c89f4-5e84-4da8-8f05-2be08d362bcf,Apartamento en alquiler en Palacio,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-centro_palacio28013-48417382989_101800/,3300.0,2024-10-30,Alquiler,2024-11-04 14:47:36.074187,95.0,2.0,2.0,2,3,90.0,4,28013,2896.792207792208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
91d9e89a-535b-4ffa-8e15-6258bab93be7,"Piso en alquiler en Calle Raimundo Fernández Villaverde, 5, cerca de Calle de los Artistas",Cuatro Caminos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/piso-tetuan_cuatro_caminos28003-48336821301_100500/,2100.0,2024-10-30,Alquiler,2024-11-04 14:47:42.030089,79.0,2.0,2.0,2,2,68.0,5,28039,1968.113402061856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e9a97189-4825-41be-a447-91b42d19a336,Piso en alquiler en Justicia-Chueca,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-justicia_chueca28004-48340382917_100500/,3500.0,2024-11-04,Alquiler,2024-11-04 14:47:49.141792,100.0,2.0,2.0,1,2,90.0,5,28004,3456.7175572519086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
fdbf5576-d2f0-4684-af2f-739e372992cc,Apartamento en alquiler en Argüelles,Argüelles (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-moncloa_aravaca_arguelles28008-45048993247_101800/,4100.0,2024-10-15,Alquiler,2024-11-04 14:47:55.209173,160.0,2.0,2.0,6,3,90.0,4,28008,2412.088888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
ba06f117-8952-425e-8939-ef00f0c4470b,Apartamento en alquiler en Valdeacederas,Valdeacederas (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/apartamento-valdeacederas28039-47516426703_101800/,1350.0,2024-09-05,Alquiler,2024-11-04 14:48:00.899456,45.0,1.0,1.0,4,3,90.0,4,28039,1968.113402061856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
ad7d5871-aaaf-4a52-87fa-b8f0865c617e,Piso en alquiler en Chamberi,Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-rios_rosas28003-48399673578_108900/,1200.0,2024-10-25,Alquiler,2024-11-04 14:48:08.268223,50.0,2.0,1.0,6,2,90.0,5,28015,3018.4028776978416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c415b1d0-c232-4323-8cf7-f654106e9327,Apartamento en alquiler en Imperial,Imperial (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/apartamento-imperial28005-44166881943_101800/,1585.0,2024-06-24,Alquiler,2024-11-04 14:48:14.478670,63.0,1.0,1.0,6,3,90.0,4,28045,1636.8695652173913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
528ff731-1776-4573-b869-e144728f0033,Apartamento en alquiler en Arapiles,Arapiles (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamberi_arapiles28015-48420349402_101800/,3900.0,2024-10-11,Alquiler,2024-11-04 14:48:20.912791,233.0,3.0,2.0,5,3,90.0,4,28015,3018.4028776978416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
d9e181de-740c-4a71-b01f-3a9b2e97dbd4,"Apartamento en alquiler en Calle Castelló, cerca de Calle de Goya",Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-recoletos28001-48377469695_101800/,3600.0,2024-10-29,Alquiler,2024-11-04 14:48:28.058980,120.0,3.0,2.0,5,3,90.0,4,28001,4339.802631578948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4cca3555-eb8e-4453-a80b-1fc726e5965d,Piso en alquiler en San Diego,San Diego (Distrito Puente de Vallecas. Madrid Capital),https://www.pisos.com/alquilar/piso-san_diego28018-39257270797_100500/,975.0,2024-09-24,Alquiler,2024-11-04 14:48:34.840882,63.0,2.0,1.0,6,2,90.0,5,28038,1047.3833333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0646a824-cbd1-4305-9406-05126b7b1033,Piso en alquiler en Casco Antiguo Sur,Casco Antiguo Sur (Ciempozuelos),https://www.pisos.com/alquilar/piso-casco_antiguo_sur-47525830726_100500/,720.0,2024-10-16,Alquiler,2024-11-04 14:48:42.452860,91.0,1.0,1.0,6,2,90.0,5,28350,720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96aac6cd-5784-4d40-acf5-89c8b622b0f0,Piso en alquiler en Calle de Francisco Remiro,Guindalera (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-guindalera28028-48430075027_108900/,1565.0,2024-11-04,Alquiler,2024-11-04 14:48:47.227885,92.0,1.0,2.0,6,3,64.0,5,28006,3701.586021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4e912893-7659-4b21-8cb2-bc05b358d02f,Apartamento en alquiler en Hispanoamérica,Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamartin_hispanoamerica28016-45924562726_101800/,2400.0,2024-07-23,Alquiler,2024-11-04 14:48:54.938100,45.0,1.0,1.0,6,3,90.0,4,28036,2965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43938386-d802-426b-b42f-cec634134aae,Piso en alquiler en Almendrales,Almendrales (Distrito Usera. Madrid Capital),https://www.pisos.com/alquilar/piso-almendrales28026-46741992500_100500/,975.0,2024-09-09,Alquiler,2024-11-04 14:49:01.898530,45.0,2.0,1.0,6,2,90.0,5,28026,1045.8695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ab488a3c-927d-4be4-9387-8c82ef8c1d1b,Piso en alquiler en Comillas,Comillas (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/alquilar/piso-carabanchel_comillas28019-31714546745_100500/,995.0,2024-10-30,Alquiler,2024-11-04 14:49:10.813371,50.0,2.0,1.0,6,2,90.0,5,28025,1165.6976744186047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5a52e2e9-43b6-4dae-a58e-4321296f6bac,"Piso en alquiler en Calle de la Madera, cerca de Calle del Molino de Viento",Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28004-46764500639_108900/,5000.0,2024-08-02,Alquiler,2024-11-04 14:49:17.527826,125.0,4.0,2.0,6,2,90.0,5,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61ada001-a2df-4b44-ae1d-a27ae5c04840,Piso en alquiler en Calle del Arte Figurativo,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/alquilar/piso-ensanche_de_vallecas_valdecarros28051-48398942933_100500/,1400.0,2024-10-22,Alquiler,2024-11-04 14:49:24.298443,114.0,3.0,2.0,3,3,90.0,5,28038,1047.3833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5b060cff-b2df-49fc-bed1-8dc759838ab3,Piso en alquiler en Universidad-Malasaña,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28015-48422571563_100500/,1700.0,2024-11-04,Alquiler,2024-11-04 14:49:31.836101,103.0,2.0,2.0,2,2,90.0,5,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0acc3cb4-5445-41b3-8529-408da919795c,Piso en alquiler en Chamberí,Vallehermoso (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_vallehermoso28003-33387004415_108900/,2400.0,2024-05-07,Alquiler,2024-11-04 14:49:39.064131,82.0,4.0,1.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
145a0622-a32a-4fdc-9e79-b525c1300dbe,Piso en alquiler en Calle de José Antonio Zapata,Legazpi (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-legazpi_barrio28045-48427349345_108900/,1775.0,2024-11-04,Alquiler,2024-11-04 14:49:46.153262,114.0,3.0,2.0,6,3,83.0,5,28045,1636.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
fda154bc-126a-4459-8f51-cdfb0d335254,Piso en alquiler en Tetuan,Almenara (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/piso-tetuan_almenara28029-45845702053_108900/,1050.0,2024-10-23,Alquiler,2024-11-04 14:49:52.789215,50.0,1.0,1.0,6,0,90.0,5,28039,1968.113402061856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47d5ef9e-6678-47af-9cbf-be57f82031c5,Piso en alquiler en Casco Histórico de Barajas,Casco Histórico de Barajas (Distrito Barajas. Madrid Capital),https://www.pisos.com/alquilar/piso-casco_historico_de_barajas-44172157379_101800/,1360.0,2024-05-28,Alquiler,2024-11-04 14:50:00.517462,63.0,2.0,2.0,4,3,90.0,5,28042,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
621d59b2-14a2-4968-8fe7-a02ea278e943,Estudio en alquiler en Chamberí,Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/estudio-salamanca_castellana28006-47591624710_108900/,1350.0,2024-10-15,Alquiler,2024-11-04 14:50:08.588707,35.0,2.0,1.0,6,2,90.0,3,28006,3701.586021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
21f29015-85f4-4bdc-9954-1e600cf8bd03,Apartamento en alquiler en Calle del Barco,Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-sol_barrio28013-38345261888_101800/,2800.0,2024-05-21,Alquiler,2024-11-04 14:50:15.649406,84.0,1.0,1.0,6,3,90.0,4,28013,2896.792207792208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332272d1-b61c-4bb6-8dda-4370b9b35a4b,Chalet en alquiler en Alcazaba-Hueros,Villalbilla,https://www.pisos.com/alquilar/chalet-villalbilla_centro_urbano-45081916931_100500/,2000.0,2024-06-18,Alquiler,2024-11-04 14:50:23.460193,279.0,4.0,3.0,1,3,90.0,1,28810,1606.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
028e28ae-be91-4106-bcea-3a8b5cf8ca12,Chalet en alquiler en El Bosque,El Bosque (Villaviciosa de Odón),https://www.pisos.com/alquilar/chalet-villaviciosa_de_odon_el_bosque28670-47503559158_100500/,2300.0,2024-10-04,Alquiler,2024-11-04 14:50:29.929677,352.0,4.0,3.0,2,3,315.0,1,28670,2847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
6ead07c0-8b99-4efd-8891-b221c318adc0,"Piso en alquiler en Calle Orense, 6, cerca de Calle de Hernani",Cuatro Caminos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/piso-tetuan_cuatro_caminos28020-16727814744_100500/,2450.0,2024-10-24,Alquiler,2024-11-04 14:50:37.580611,100.0,2.0,1.0,6,2,85.0,5,28039,1968.113402061856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
e5022f49-497f-4001-bd68-068f4770d0af,Chalet en alquiler en Soto de La Moraleja,El Soto de la Moraleja (La Moraleja),https://www.pisos.com/alquilar/chalet-el_soto_de_la_moraleja28109-49180592695_106000/,6500.0,2024-11-04,Alquiler,2024-11-04 14:50:44.632133,90.0,6.0,5.0,6,3,90.0,1,28109,4487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0eed21f4-69c7-41cc-9e87-5b3db893b874,Piso en alquiler en La Tenería I-La Tenería Ii,La Tenería I-La Tenería II (Pinto),https://www.pisos.com/alquilar/piso-la_teneria_i_la_teneria_ii-48353120020_108900/,1030.0,2024-11-03,Alquiler,2024-11-04 14:50:52.823892,69.0,2.0,2.0,6,3,55.0,5,28320,968.3333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c0bb3175-3af4-43ca-b119-a9ea7e04ba79,Ático en alquiler en Avenida de Italia,Estación-Zona Norte (Pozuelo de Alarcón),https://www.pisos.com/alquilar/atico-estacion_zona_norte28224-48431771390_100500/,1500.0,2024-11-02,Alquiler,2024-11-04 14:50:59.246203,85.0,2.0,1.0,1,2,84.0,4,28223,4015.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5a3e35c7-b97e-4a54-a2b2-24e22add2f8e,Ático en alquiler en Canillas,Canillas (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/alquilar/atico-hortaleza_canillas28043-45071282890_101800/,3800.0,2024-10-28,Alquiler,2024-11-04 14:51:06.927432,170.0,4.0,2.0,4,3,90.0,4,28033,2134.04761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2596fb27-dd87-4a9e-ac52-4ae042fc59e6,Apartamento en alquiler en Calle Corredera Baja de San Pablo,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-universidad_malasana28004-38411800010_101800/,3990.0,2024-08-20,Alquiler,2024-11-04 14:51:13.239412,140.0,2.0,2.0,6,3,90.0,4,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70d3665b-47ca-4dfe-8647-9f499a843252,Piso en alquiler en Calle de José Rizal,Piovera (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/alquilar/piso-piovera28043-48389532622_108900/,1345.0,2024-11-04,Alquiler,2024-11-04 14:51:19.707047,66.0,1.0,2.0,6,3,90.0,5,28033,2134.04761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3008b6e4-1e94-4da5-943b-f9fcdfd4eda5,Piso en alquiler en Carretera de Andalucía,Centro (Aranjuez),https://www.pisos.com/alquilar/piso-aranjuez_centro-48340073440_100500/,700.0,2024-10-30,Alquiler,2024-11-04 14:51:28.094971,63.0,2.0,1.0,5,2,90.0,5,28300,1167.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
dddae0be-6d21-43ad-97ca-492df00d97bb,Piso en alquiler en Centro,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-centro_embajadores_lavapies28012-42506771880_108900/,1300.0,2024-09-17,Alquiler,2024-11-04 14:51:34.596319,45.0,1.0,1.0,6,2,40.0,5,28012,2193.43137254902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
